시간,카테고리,키워드,월간검색량,블로그,포화도,난이도
11:34,건강/의료,독감,81500,1878522,23.05,🔴
11:34,건강/의료,응급실,51470,1256479,24.41,🔴
11:34,건강/의료,장염,33900,897207,26.47,🔴
11:34,건강/의료,콜레스테롤수치,58480,1549232,26.49,🔴
11:34,건강/의료,뇌졸중,49330,1347192,27.31,🔴
11:34,건강/의료,치과,272900,8149330,29.86,🔴
11:34,건강/의료,다이어트식단,49130,1695281,34.51,🔴
11:34,건강/의료,약검색,50940,3861732,75.81,🔴
11:34,건강/의료,통풍,39730,3366723,84.74,🔴
11:34,건강/의료,외과,37160,4742400,127.62,🔴
11:34,건강/의료,한식,39910,7493872,187.77,🔴
11:34,건강/의료,병원,183500,35102773,191.3,🔴
11:34,건강/의료,헬스,39020,7487371,191.89,🔴
